Date,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,WSL,Wind,total_all_fuels
2025-06-19,1614.747964,207275.693429,123313.469987,544170.818081,3778.860863,119983.822965,14921.445256,260625.471861,-16896.488161,336085.989763,1594873.8320080002
2025-06-20,1654.149238,200205.343103,71430.091402,456663.084806,3887.802884,119849.77613,14620.369308,233523.822884,-17778.667093,524257.625161,1608313.397823
2025-06-21,1562.68324,168529.712724,42617.847742,417504.545598,3986.19402,119839.458719,10106.420038,228014.090892,-17208.931712,576911.026148,1551863.047409
2025-06-22,1527.610201,156234.540457,37498.903766,401624.304007,4014.995789,119852.169245,11570.363448,222051.145643,-12910.220795,595331.996621,1536795.808382
2025-06-23,1543.667219,198055.51582,57928.421589,466526.776176,3995.680352,119766.191474,13667.766361,224407.21086,-14661.848062,511749.038876,1582978.420665
2025-06-24,1504.561919,203041.839684,77135.451772,504635.85777,3651.985541,119734.431862,10585.066082,261464.847949,-16041.962764,394906.208723,1560618.288538
2025-06-25,1521.613968,196471.148375,81028.85497,519908.99154,3304.683914,119731.443773,11524.069591,214638.928124,-14483.657927,367868.788397,1501514.864725
2025-06-26,1526.063055,203256.894742,116261.031418,543486.513801,3111.915951,119722.713613,13721.962998,232487.292245,-13883.209135,295545.110247,1515236.288935
2025-06-27,1681.368901,222171.530895,119899.443185,550745.705412,3052.26564,119649.597608,15006.241381,257836.101306,-15685.444239,262762.652103,1537119.462192
2025-06-28,1571.668066,212261.590789,99083.082202,498878.483316,3181.525055,119496.873754,12259.13405,276213.204292,-16559.907183,342926.99911,1549312.653451
2025-06-29,1508.718234,212348.219846,99480.769563,504599.128195,3011.690723,119561.593859,10101.102119,243591.205804,-14628.684721,333586.435037,1513160.178659
2025-06-30,1566.503419,232813.042496,156687.443243,580954.776584,3190.924907,119661.732808,9441.039141,214317.150085,-14992.50702,217846.224834,1521486.3304970001
2025-07-01,2099.891124,226768.727777,214303.526048,625557.454843,3184.815991,119553.333821,18424.689079,187561.283588,-15204.158471,101680.99283,1483930.55663
2025-07-02,1629.882697,225391.603598,194464.907319,625415.49496,3150.418472,119468.167306,10028.874582,185411.872199,-19150.051198,163954.605802,1509765.775737
2025-07-03,1498.068892,212436.640846,141814.308404,584056.398755,3112.9998,119471.070318,9160.761853,106629.250098,-11788.387023,271187.760641,1437578.872584
2025-07-04,1495.925424,192190.143296,102289.821783,553869.759689,3616.055491,119646.87283,7708.188472,160385.340603,-12522.158234,260377.330557,1389057.2799109998
2025-07-05,1510.84203,200354.236834,116350.036836,555921.881638,4571.343147,119776.612425,12096.272804,168749.234744,-11282.496656,211896.554031,1379944.517833
2025-07-06,1566.374661,208033.408999,143933.572338,568517.171646,2986.543348,119772.799246,14727.781852,216545.079354,-16035.224778,147885.81606,1407933.322726
2025-07-07,1542.057513,212708.498016,167200.305417,609401.497398,2098.374728,119748.711294,13944.403999,219812.938256,-17691.760505,172486.770004,1501251.79612
2025-07-08,1775.58808,202120.816329,177062.301524,613036.952171,2862.034541,119727.47374,13922.792211,206828.330975,-19430.314224,175346.510669,1493252.486016
2025-07-09,1717.132673,183131.000604,167397.349295,583482.876708,3016.655478,119810.113131,15763.042992,208939.988306,-16591.603362,200172.366876,1466838.9227009998
2025-07-10,1627.901088,178307.253569,78192.438167,486621.941323,3959.40361,119740.912005,13526.670866,286108.637142,-17857.736537,375272.029983,1525499.4512160001
2025-07-11,1667.518096,170931.711079,74681.401996,476332.196272,2700.514473,119671.626547,15534.485484,247884.827443,-17470.135624,453073.821836,1545007.9676019999
2025-07-12,2093.45891,174448.946957,161330.929462,588206.399616,2435.338433,119732.834638,17698.030429,192734.226304,-20524.964691,257028.714894,1495183.914952
2025-07-13,1755.357526,165479.56518,181744.91515,602579.505039,3660.021159,119721.182501,11644.753415,188869.427245,-18898.374428,168514.3651,1425070.7178869997
2025-07-14,1636.493285,192530.062801,163945.098094,591981.159665,4979.03674,119633.808158,15432.89831,222717.502616,-15933.049899,206115.439297,1503038.449067
2025-07-15,1547.339573,197640.600748,112310.984913,529883.85018,5566.073651,119532.641611,12891.960882,251363.214301,-18543.913876,359382.062254,1571574.814237
2025-07-16,1540.605966,200969.610435,99465.225079,497780.581003,4442.474277,119477.606664,11961.450263,259953.13372,-12916.378504,412866.308346,1595540.6172490001
2025-07-17,1571.828168,222421.656315,122567.862073,537260.153145,3794.762168,119346.998527,14568.955532,268156.443709,-16332.209541,302935.155216,1576291.605312
2025-07-18,1616.95363,224633.632947,85141.212926,537625.705782,3709.130517,119288.620739,12671.610828,248199.471973,-16508.28408,353747.965188,1570126.0204500002
2025-07-19,705.919903,198370.87287,51020.952163,447327.969497,3638.093508,119327.188261,14450.929236,259395.646899,-16043.607586,496943.520403,1575137.4851539999
2025-07-20,334.196778,198558.993768,45575.354926,442062.922124,2145.341868,119384.280496,13593.967724,245552.939418,-16937.93588,525232.067993,1575502.1292149997
2025-07-21,311.535164,210198.240279,72516.105557,465098.536015,2249.044803,119410.459309,13463.660843,269899.153698,-17406.599809,490798.012505,1626538.1483640003
2025-07-22,322.68484,196590.20196,97952.449083,459736.449044,1948.606478,119390.861292,14262.540484,265072.802509,-16433.030677,495041.093096,1633884.658109
2025-07-23,357.729379,210483.18521,115010.759881,508218.238957,1502.932025,119392.350784,12719.678848,270822.757095,-17716.334591,423046.230963,1643837.5285509997
2025-07-24,337.17338,207423.982719,156269.056728,561960.807298,1425.993859,119150.163104,13244.309673,285191.622689,-17821.465934,333399.115326,1660580.7588419998
2025-07-25,338.906025,231166.782655,228953.164835,640004.379537,1271.998226,119203.02897,18653.890207,219058.062375,-18275.224016,143052.674673,1583427.663487
2025-07-26,351.305588,170978.324161,150531.882774,584574.297613,795.425991,119309.61317,14442.832666,233057.414787,-19201.225718,290438.828308,1545278.69934
2025-07-27,356.417845,144965.507285,84996.42267,534266.604572,371.639136,119222.096187,14323.141519,237784.421785,-17685.001794,432931.948289,1551533.197494
2025-07-28,332.958493,171747.022384,135552.275085,582276.431434,1162.051375,118998.911583,17557.472316,284667.413705,-19452.754466,345894.268176,1638736.0500850002
2025-07-29,268.125844,167138.500094,184550.324465,615886.66151,1102.218029,119015.793883,17047.439331,305363.067544,-20040.053094,252054.736681,1642386.8142869999
2025-07-30,278.171639,172120.089247,202257.513068,644081.721432,1130.998552,118993.352533,18311.897526,293205.574222,-20858.669067,186736.983743,1616257.632895
2025-07-31,408.729524,195960.937771,223166.739887,673067.250576,738.790357,118980.200589,17909.569839,253847.001288,-22999.99259,179851.998928,1640931.226169
2025-08-01,1886.387577,199575.764828,252679.289914,686792.738352,1038.018049,118961.119231,18831.31271,228750.404707,-22383.203934,138365.1052,1624496.936634
2025-08-02,1547.578911,209937.661033,203907.450181,650098.135201,1033.503341,118921.635209,13399.468656,227835.060149,-19979.795363,126805.650725,1533506.348043
2025-08-03,1694.952735,188417.720821,146165.347735,580788.876553,946.987385,118871.238668,15662.808775,242469.576715,-16978.111592,254770.472297,1532809.8700919996
2025-08-04,1542.07181,191052.879639,122323.814697,627757.519467,496.22656,118989.989583,12888.667369,231857.820735,-16496.648113,239008.665304,1529421.0070510001
2025-08-05,1532.208137,172987.181438,109798.377718,586691.999907,890.874554,118893.94363,15351.606825,279070.961733,-17172.170556,317564.75708,1585609.740466
2025-08-06,1679.53045,173547.535497,89310.839613,573395.898497,915.790082,118875.828488,17977.28564,287351.19558,-19962.473183,383985.350143,1627076.780807
2025-08-07,1627.13883,197071.481614,117755.449736,597607.532549,958.265725,118919.560425,15536.51143,279573.589153,-20882.854366,348397.638183,1656564.3132789999
2025-08-08,1581.192915,190444.336136,111993.908956,552101.668262,936.45896,118824.581556,16397.32002,281648.987193,-19967.120355,423216.667479,1677178.001122
2025-08-09,1525.988256,181257.680411,118109.690118,512805.633055,933.400715,118707.326545,13882.85772,274057.457494,-18122.897862,444866.744311,1648023.880763
2025-08-10,1517.042069,191422.102076,136748.393866,549163.160223,941.839396,118931.607675,15602.857189,262210.714078,-19681.80657,356287.716197,1613143.626199
2025-08-11,1711.000982,220661.294546,203817.666395,649830.148581,1140.56145,118963.792464,18617.020287,252736.336593,-20413.530408,196851.204594,1643915.4954839998
2025-08-12,2117.600866,213770.408719,224869.749895,655996.416517,1094.591277,118911.703797,18820.403735,242769.080166,-24664.882241,159296.554659,1612981.6273899998
2025-08-13,1773.320166,225272.162925,231097.308228,660873.445296,1157.850612,118853.927152,19401.966198,232697.472029,-22378.783424,135900.8279,1604649.497082
2025-08-14,1681.277412,207972.273277,175861.467797,604554.667916,1264.119827,118865.964137,18507.957581,264816.025152,-21815.557658,302787.168739,1674495.36418
2025-08-15,1627.556478,196508.123854,111967.409497,590127.593898,912.576824,118948.835871,18251.737322,249226.89112,-21662.882216,396860.44052,1662768.2831679997
2025-08-16,1676.65601,197458.515112,132955.455027,601883.519485,1128.699492,118980.594611,18109.092582,234645.94527,-20801.539169,322711.444403,1608748.382823
2025-08-17,1687.713323,190566.362834,155307.363614,597414.039788,1030.605268,118854.31733,17444.287953,250284.600759,-21634.907825,321127.580113,1632081.9631570005
2025-08-18,1794.797578,232368.694458,202579.115421,638746.206999,1177.469807,118806.046355,19467.02864,251563.59349,-23103.890584,239546.700457,1682945.7626209997
2025-08-19,2256.766782,242392.058028,277777.043296,693620.411804,1090.283854,119017.167449,19569.808108,208653.783919,-25262.959363,101385.514264,1640499.8781410004
2025-08-20,1886.146977,221812.869194,251705.712969,660019.776586,1136.55371,119013.238795,20503.209711,223440.150617,-22479.268423,102945.810981,1579984.2011169998
2025-08-21,1674.856034,216684.699716,258823.574256,687619.55348,1217.610922,118976.657903,16630.375828,224376.736346,-25192.619138,77691.289907,1578502.735254
2025-08-22,1686.880775,212142.811905,215147.022045,678938.483859,1237.435362,119168.758171,20956.259315,232959.394984,-23919.08275,80295.772878,1538613.736544
2025-08-23,1789.512496,208113.795236,179212.231847,652563.388362,1099.146651,119138.09831,19053.102856,260544.988639,-20557.799529,95870.894829,1516827.3596970001
2025-08-24,1786.696807,211826.410448,201768.62278,657591.902203,1133.613496,119105.822899,18706.983038,261572.953713,-22211.119399,102694.760259,1553976.6462440002
2025-08-25,1635.397507,182781.379332,170944.801835,649702.358867,1212.19409,119084.278475,15899.32937,258249.002043,-22535.472248,232686.58586,1609659.8551309998
2025-08-26,1859.347089,209801.525552,144470.675865,676071.256222,907.507114,119136.249324,20290.757157,205789.220343,-22602.783406,199849.492727,1555573.2479870003
2025-08-27,1915.178281,220031.870259,144665.270869,666421.687913,1016.996668,119170.461715,22271.621731,217865.364695,-26398.002097,202040.078243,1569000.5282770002
2025-08-28,1852.393852,169023.03873,159700.227718,600020.344854,1252.703794,119214.525759,16072.373204,252732.78584,-22938.209125,344181.576456,1641111.761082
2025-08-29,1535.648595,209107.569118,208067.221955,651267.181214,1194.436829,119123.221109,15550.477662,187070.437389,-19942.629247,186398.803831,1559372.3684550002
2025-08-30,1533.967675,205357.926051,161942.130917,652760.055731,982.926759,119073.581784,12430.55922,170767.212846,-16128.892311,159266.448645,1467985.9173169998
2025-08-31,1536.469018,201788.543973,148239.832067,663707.22693,1113.110172,119105.361668,14708.849073,145819.649242,-16765.853321,115201.413455,1394454.602277
2025-09-01,1695.205081,200901.755101,177269.184144,665577.097035,1104.419343,119280.596626,18713.952606,207202.344755,-18751.713076,67572.083736,1440564.925351
2025-09-02,1722.404159,196824.244598,190859.678857,654094.645073,1061.577585,119293.997785,20604.134047,258177.831898,-24467.76028,98259.973156,1516430.726878
2025-09-03,1691.977524,212957.532446,190185.432494,661719.298165,971.055767,119213.24549,22155.944824,270945.783486,-25414.528038,78002.267575,1532428.0097329998
2025-09-04,1626.524737,176826.492472,152493.515205,580646.607487,717.42476,119131.985098,17696.812618,278759.486989,-22786.886204,246271.110963,1551383.0741249998
2025-09-05,1633.296614,202811.594702,143903.316191,594922.080154,763.933505,119195.780184,17491.335323,180436.308841,-22372.115571,342297.002941,1581082.532884
2025-09-06,1539.989255,228454.718533,124581.403629,651361.178,889.599548,119304.896785,18352.256513,131769.157204,-18249.926871,135877.465469,1393880.738065
2025-09-07,1507.299006,209527.938081,80603.555999,617441.419821,936.728681,119455.963052,13927.749152,163162.277107,-22833.013357,122102.294599,1305832.2121409997
2025-09-08,1506.254379,165491.076461,60015.706708,521036.225154,843.223045,119648.682137,17763.36944,260560.7982,-18288.87667,234298.057928,1362874.5167820002
2025-09-09,1617.809985,161315.016679,48123.756335,453960.302423,802.317434,119708.569987,16822.661439,286056.966827,-19975.695308,306230.994214,1374662.7000149998
2025-09-10,1653.963616,184019.166064,62565.580509,455180.093077,769.588912,119735.462167,19037.71847,280844.87462,-22745.476827,333646.123269,1434707.0938769998
2025-09-11,1620.518467,191909.239597,86068.611654,518013.016802,666.954342,119765.960308,19284.62822,270346.552654,-22575.695374,322523.570884,1507623.3575539999
2025-09-12,1616.710905,181366.430289,80935.701718,518587.229447,675.230507,119766.183132,18422.358291,262049.85106,-22508.873841,373095.998468,1534006.819976
2025-09-13,1704.886865,178509.144881,77917.725766,483176.682938,800.755456,119779.171984,18651.72986,237121.33088,-20810.879423,380167.778189,1477018.327396
2025-09-14,1480.418077,191447.879601,102060.174484,526180.284021,762.636587,115206.977458,14506.904331,225148.167773,-22166.323716,305443.644181,1460070.7627970001
2025-09-15,1599.232615,210055.464322,143906.420329,589176.88952,667.418576,90371.785111,17187.437275,241653.920573,-19999.31325,241247.232992,1515866.4880630001
2025-09-16,1497.109147,202631.753397,140373.207486,591698.64474,625.119717,90478.02575,17015.941419,247704.831423,-20144.792536,229479.139455,1501358.979998
2025-09-17,1686.05392,200952.896576,157103.638817,593747.766632,639.218929,91297.305162,19451.490258,230073.673754,-20894.133406,235499.014586,1509556.9252280002
2025-09-18,1856.498707,218248.694221,165987.067677,623351.790627,676.864584,104922.123017,20989.454042,218964.745302,-24887.22434,177551.015751,1507661.0295880002
2025-09-19,1631.039058,213641.38491,144593.588212,623120.232613,674.124193,113009.208091,17165.831919,239273.167594,-23392.680403,182061.063164,1511776.959351
2025-09-20,1501.867549,200073.617157,90777.57609,572624.059628,629.779956,114492.88639100001,13343.701263,220303.631137,-19920.780233,287824.013798,1481650.3527360002
